#Date : 
#Flux : 
#Fluxerr : 
#ZP : 
#end : 
@INSTRUMENT NB99 
@BAND v7 
@MAGSYS VEGA 
247.90 652559.50  33891.62  29
303.87  85558.10   1989.99  29
304.86  85549.77   1964.85  29
308.84  76286.83   2388.85  29
308.85  77500.99   2310.47  29
308.85  76935.77   2611.88  29
309.87  76102.41   1927.92  29
309.88  76049.73   2118.68  29
313.88  70578.19   3131.74  29
314.88  70659.68   1712.83  29
